,CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Female,Gender_Male,Subscription Type_Basic,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Annual,Contract Length_Monthly,Contract Length_Quarterly,Customer Status_active,Customer Status_inactive
268,155639,19,45.0,28,0.0,12.0,757.49,8.0,0,0,1,0,1,0,1,0,0,1,0
269,413355,32,25.0,23,7.0,11.0,757.0,13.0,0,1,0,1,0,0,0,1,0,1,0
270,303002,56,21.0,23,7.0,0.0,704.0,7.0,1,1,0,1,0,0,0,1,0,0,1
271,121436,37,57.0,15,2.0,19.0,687.54,11.0,0,0,1,0,1,0,1,0,0,1,0
272,437525,33,56.0,27,9.0,0.0,427.0,25.0,1,1,0,1,0,0,0,1,0,0,1
273,504344,45,24.0,15,1.0,15.0,872.92,3.0,0,0,1,1,0,0,0,0,1,1,0
274,458623,47,51.0,21,3.0,19.0,717.0,3.0,0,1,0,1,0,0,1,0,0,1,0
275,192474,30,55.0,24,0.0,4.0,638.6,3.0,0,0,1,0,0,1,1,0,0,1,0
276,68433,38,49.0,26,3.0,4.0,936.24,10.0,0,0,1,1,0,0,0,0,1,1,0
277,285638,28,29.0,16,0.0,1.0,782.0,12.0,0,1,0,1,0,0,0,0,1,1,0
278,498031,41,2.0,19,4.0,20.0,943.83,23.0,0,0,1,0,0,1,1,0,0,1,0
279,125184,28,15.0,22,2.0,7.0,776.23,12.0,0,1,0,0,0,1,0,0,1,1,0
280,289877,38,10.0,30,9.0,0.0,513.12,10.0,1,0,1,0,0,1,1,0,0,0,1
281,424314,36,36.0,29,3.0,8.0,558.66,24.0,0,0,1,0,1,0,0,0,1,1,0
282,389539,60,23.0,1,0.0,0.0,921.0,7.0,1,1,0,1,0,0,1,0,0,0,1
283,384752,41,59.0,3,4.0,0.0,953.09,18.0,0,0,1,1,0,0,1,0,0,1,0
284,108723,37,43.0,14,3.0,3.0,550.75,4.0,0,0,1,1,0,0,0,0,1,1,0
285,481017,50,1.0,4,3.0,8.0,942.0,8.0,0,0,1,0,1,0,0,0,1,1,0
286,355146,20,33.0,30,4.0,0.0,870.0,29.0,1,1,0,0,1,0,0,0,1,0,1
287,117247,40,44.0,20,0.0,16.0,544.15,2.0,0,1,0,0,0,1,1,0,0,1,0
288,327622,49,37.0,18,4.0,0.0,795.6,8.0,0,1,0,0,0,1,0,0,1,1,0
289,241501,50,36.0,23,1.0,7.0,588.55,23.0,0,0,1,1,0,0,0,0,1,1,0
290,362009,32,45.0,16,0.0,3.0,599.0,8.0,0,1,0,0,0,1,0,0,1,1,0
291,460070,41,52.0,21,1.0,5.0,644.32,15.0,0,1,0,0,0,1,1,0,0,1,0
292,150550,46,49.0,23,0.0,12.0,483.0,22.0,0,1,0,1,0,0,0,0,1,1,0
293,339674,50,60.0,12,4.0,11.0,449.0,30.0,0,0,1,0,0,1,1,0,0,1,0
294,17835,36,31.0,3,0.0,18.0,825.0,24.0,0,0,1,1,0,0,0,0,1,1,0
295,316213,46,6.0,30,0.0,6.0,846.59,9.0,0,1,0,1,0,0,1,0,0,1,0
296,207773,27,24.0,25,10.0,0.0,276.0,8.0,1,0,1,0,0,1,0,0,1,0,1
297,183978,42,47.0,15,0.0,12.0,695.16,8.0,0,0,1,0,0,1,1,0,0,1,0
298,302023,65,6.0,22,6.0,0.0,420.0,8.0,1,0,1,1,0,0,0,1,0,0,1
299,41014,34,26.0,24,3.0,3.0,536.53,27.0,0,0,1,0,0,1,0,0,1,1,0
300,219617,24,29.0,16,1.0,7.0,868.72,22.0,0,0,1,1,0,0,1,0,0,1,0
301,295046,47,15.0,23,4.0,10.0,166.0,13.0,0,0,1,1,0,0,0,1,0,1,0
302,29225,25,33.0,25,2.0,4.0,584.97,4.0,0,1,0,1,0,0,1,0,0,1,0
303,51777,54,49.0,8,2.0,17.0,767.0,20.0,0,0,1,0,0,1,0,1,0,1,0
304,163494,50,28.0,21,1.0,10.0,607.42,13.0,0,0,1,1,0,0,1,0,0,1,0
305,133108,46,3.0,20,0.0,7.0,584.59,8.0,0,0,1,0,0,1,0,0,1,1,0
306,65741,63,2.0,6,4.0,0.0,892.0,8.0,0,1,0,0,1,0,0,1,0,1,0
307,4996,20,49.0,21,1.0,11.0,988.23,23.0,0,0,1,0,0,1,1,0,0,1,0
308,91674,44,49.0,11,0.0,0.0,777.0,8.0,1,1,0,0,1,0,0,0,1,0,1
309,177348,22,16.0,23,0.0,5.0,949.86,11.0,0,0,1,0,1,0,1,0,0,1,0
310,277556,35,38.0,30,2.0,9.0,995.94,25.0,0,0,1,0,0,1,0,0,1,1,0
311,392713,36,49.0,10,5.0,14.0,502.0,26.0,0,1,0,1,0,0,0,1,0,1,0
312,449079,21,42.0,29,0.0,16.0,657.59,8.0,0,1,0,1,0,0,0,0,1,1,0
313,33379,59,49.0,24,8.0,0.0,722.0,11.0,1,1,0,0,1,0,1,0,0,0,1
314,491778,39,10.0,25,1.0,18.0,969.66,7.0,0,1,0,0,1,0,0,0,1,1,0
315,19737,37,57.0,14,3.0,6.0,742.35,14.0,0,1,0,0,0,1,1,0,0,1,0
316,47496,42,32.0,18,0.0,3.0,986.75,12.0,0,1,0,1,0,0,0,0,1,1,0
317,252467,41,54.0,12,0.0,16.0,895.76,9.0,0,0,1,0,1,0,1,0,0,1,0
318,283069,63,9.0,10,8.0,22.0,705.0,19.0,0,0,1,0,0,1,0,1,0,1,0
319,153075,25,51.0,11,0.0,15.0,538.97,6.0,0,0,1,1,0,0,1,0,0,1,0
320,37636,27,58.0,13,0.0,5.0,862.1,6.0,0,1,0,1,0,0,1,0,0,1,0
321,179248,33,41.0,1,0.0,1.0,557.56,7.0,0,0,1,0,1,0,0,0,1,1,0
322,87064,41,56.0,21,3.0,10.0,904.87,8.0,0,0,1,1,0,0,0,0,1,1,0
323,78697,52,16.0,26,5.0,0.0,377.62,25.0,1,0,1,1,0,0,1,0,0,0,1
324,438001,18,35.0,19,0.0,0.0,776.43,13.0,0,0,1,1,0,0,0,0,1,1,0
325,109088,21,37.0,15,2.0,4.0,864.98,5.0,0,1,0,1,0,0,0,0,1,1,0
326,294989,32,26.0,22,0.0,19.0,726.22,10.0,0,1,0,0,0,1,0,0,1,1,0
327,227440,50,30.0,10,0.0,19.0,702.77,12.0,0,1,0,1,0,0,1,0,0,1,0
328,224127,37,39.0,22,7.0,0.0,210.0,8.0,1,0,1,1,0,0,0,0,1,0,1
329,144539,32,1.0,5,1.0,19.0,827.13,29.0,0,0,1,0,1,0,0,0,1,1,0
330,327508,39,9.0,13,0.0,13.0,811.41,30.0,0,0,1,1,0,0,1,0,0,1,0
331,217434,35,9.0,5,0.0,5.0,948.83,11.0,0,0,1,1,0,0,1,0,0,1,0
332,33471,34,38.0,10,0.0,0.0,573.0,8.0,1,0,1,0,1,0,0,1,0,0,1
333,356875,37,49.0,11,1.0,7.0,509.48,13.0,0,0,1,1,0,0,1,0,0,1,0
334,369441,19,22.0,25,1.0,3.0,926.52,12.0,0,1,0,0,0,1,1,0,0,1,0
335,170361,49,49.0,6,4.0,15.0,549.69,5.0,0,1,0,1,0,0,0,0,1,1,0
336,10380,40,49.0,29,1.0,16.0,558.82,6.0,0,0,1,1,0,0,0,0,1,1,0
337,117948,23,43.0,21,1.0,8.0,513.12,24.0,0,0,1,0,0,1,1,0,0,1,0
338,355684,56,56.0,9,1.0,0.0,505.75,10.0,1,0,1,0,1,0,1,0,0,0,1
339,207752,18,57.0,3,9.0,0.0,352.0,10.0,1,1,0,0,1,0,0,0,1,0,1
340,11610,19,37.0,3,5.0,0.0,984.0,12.0,1,1,0,0,0,1,1,0,0,0,1
341,256577,19,12.0,26,8.0,19.0,289.0,8.0,0,0,1,1,0,0,0,1,0,1,0
342,311097,49,45.0,29,1.0,2.0,670.85,14.0,0,0,1,0,0,1,1,0,0,1,0
343,431010,19,23.0,21,6.0,0.0,686.14,7.0,1,0,1,1,0,0,1,0,0,0,1
344,375716,45,7.0,15,7.0,0.0,665.0,5.0,1,0,1,0,1,0,1,0,0,0,1
345,131776,47,49.0,29,0.0,29.0,959.0,7.0,0,0,1,0,0,1,1,0,0,1,0
346,247144,55,7.0,27,9.0,0.0,907.0,23.0,1,0,1,0,0,1,1,0,0,0,1
347,288237,37,49.0,30,2.0,6.0,815.16,8.0,0,0,1,1,0,0,1,0,0,1,0
348,113165,44,50.0,28,2.0,4.0,603.65,19.0,0,0,1,1,0,0,0,0,1,1,0
349,474274,22,39.0,13,0.0,20.0,762.52,14.0,0,1,0,1,0,0,0,0,1,1,0
350,177696,25,18.0,12,4.0,0.0,125.0,23.0,1,1,0,0,1,0,0,1,0,0,1
351,218385,44,49.0,18,2.0,16.0,637.93,8.0,0,1,0,1,0,0,1,0,0,1,0
352,123489,29,50.0,28,2.0,16.0,981.87,1.0,0,1,0,0,1,0,1,0,0,1,0
353,151302,54,59.0,19,4.0,0.0,589.0,3.0,1,1,0,1,0,0,0,0,1,0,1
354,162151,52,49.0,18,4.0,0.0,481.0,8.0,1,0,1,1,0,0,0,1,0,0,1
355,36206,49,10.0,7,0.0,0.0,887.0,23.0,1,0,1,0,1,0,1,0,0,0,1
356,60557,53,8.0,16,0.0,6.0,433.0,27.0,0,0,1,1,0,0,0,1,0,1,0
357,266958,29,19.0,20,1.0,15.0,546.15,1.0,0,0,1,0,0,1,0,0,1,1,0
358,67273,44,41.0,3,0.0,10.0,840.4,2.0,0,0,1,1,0,0,0,0,1,1,0
359,366575,42,49.0,6,4.0,10.0,757.73,8.0,0,0,1,0,1,0,0,0,1,1,0
360,316978,39,50.0,16,0.0,20.0,433.0,2.0,0,1,0,1,0,0,0,0,1,1,0
361,487673,47,34.0,13,0.0,14.0,652.97,21.0,0,0,1,0,1,0,0,0,1,1,0
362,169802,46,9.0,11,0.0,6.0,549.89,15.0,0,0,1,0,1,0,0,0,1,1,0
363,88118,43,29.0,4,1.0,15.0,556.98,8.0,0,1,0,0,1,0,0,0,1,1,0
364,8818,18,13.0,11,0.0,20.0,914.06,13.0,0,0,1,0,0,1,1,0,0,1,0
365,420275,35,55.0,4,3.0,12.0,600.39,23.0,0,0,1,1,0,0,1,0,0,1,0
366,161856,30,49.0,4,7.0,0.0,588.0,8.0,1,1,0,1,0,0,1,0,0,0,1
367,490296,19,42.0,23,0.0,12.0,968.87,17.0,0,0,1,0,0,1,1,0,0,1,0
368,62992,50,48.0,17,2.0,7.0,926.28,3.0,0,0,1,0,0,1,0,0,1,1,0
369,390566,20,49.0,30,0.0,20.0,956.83,29.0,0,0,1,0,0,1,1,0,0,1,0
370,72338,50,49.0,12,5.0,0.0,554.19,4.0,0,0,1,0,1,0,0,0,1,1,0
371,478516,27,44.0,24,0.0,17.0,795.09,8.0,0,0,1,0,1,0,0,0,1,1,0
372,126849,18,22.0,29,1.0,5.0,577.41,5.0,0,0,1,0,0,1,1,0,0,1,0
373,357388,44,10.0,26,1.0,15.0,790.17,26.0,0,0,1,0,1,0,1,0,0,1,0
374,457041,50,59.0,2,1.0,20.0,816.17,6.0,0,0,1,0,0,1,1,0,0,1,0
375,32260,59,14.0,18,1.0,0.0,906.0,6.0,1,0,1,0,1,0,0,1,0,0,1
376,86029,49,48.0,24,0.0,10.0,864.67,12.0,0,1,0,1,0,0,1,0,0,1,0
377,453957,28,53.0,29,4.0,0.0,523.38,30.0,1,0,1,0,0,1,0,0,1,0,1
378,115661,50,58.0,28,0.0,9.0,846.42,27.0,0,0,1,0,1,0,0,0,1,1,0
379,321357,21,36.0,30,9.0,0.0,770.0,3.0,1,0,1,0,0,1,1,0,0,0,1
380,338205,34,49.0,6,3.0,13.0,526.36,1.0,0,0,1,0,0,1,1,0,0,1,0
381,474257,41,35.0,4,0.0,14.0,760.75,9.0,0,0,1,1,0,0,0,0,1,1,0
382,403997,49,28.0,3,6.0,0.0,900.0,26.0,1,1,0,0,1,0,0,0,1,0,1
383,300296,51,57.0,14,3.0,0.0,301.0,17.0,1,0,1,0,1,0,0,1,0,0,1
384,48295,36,43.0,29,0.0,10.0,808.48,19.0,0,0,1,1,0,0,1,0,0,1,0
385,230840,43,37.0,9,2.0,18.0,735.62,8.0,0,0,1,0,0,1,0,0,1,1,0
386,178821,30,49.0,11,0.0,4.0,808.0,9.0,0,1,0,0,1,0,0,0,1,1,0
387,295299,40,47.0,20,0.0,17.0,960.91,2.0,0,1,0,0,0,1,1,0,0,1,0
388,377477,44,52.0,1,0.0,18.0,772.04,22.0,0,0,1,0,1,0,1,0,0,1,0
389,397758,24,49.0,11,8.0,0.0,198.0,9.0,1,1,0,0,1,0,0,1,0,0,1
390,346742,64,48.0,4,1.0,0.0,290.0,8.0,0,1,0,1,0,0,1,0,0,1,0
391,340000,46,2.0,9,0.0,12.0,916.81,6.0,0,0,1,0,1,0,1,0,0,1,0
392,365171,62,49.0,6,2.0,30.0,906.0,17.0,0,0,1,0,1,0,0,0,1,1,0
393,68518,31,34.0,10,0.0,19.0,848.5,8.0,0,1,0,1,0,0,1,0,0,1,0
394,447184,31,41.0,7,0.0,9.0,911.57,8.0,0,0,1,0,1,0,0,0,1,1,0
395,40275,56,23.0,20,0.0,0.0,178.0,10.0,1,1,0,0,0,1,0,0,1,0,1
396,139533,43,49.0,26,9.0,0.0,182.0,2.0,1,0,1,1,0,0,0,1,0,0,1
397,464655,48,10.0,6,4.0,10.0,705.23,25.0,0,0,1,0,0,1,1,0,0,1,0
398,352963,62,49.0,5,4.0,0.0,230.0,8.0,1,1,0,0,1,0,1,0,0,0,1
399,312474,58,14.0,6,4.0,2.0,557.0,8.0,0,1,0,0,0,1,0,0,1,1,0
400,262622,24,49.0,2,2.0,12.0,574.62,13.0,0,1,0,1,0,0,1,0,0,1,0
401,270423,20,31.0,8,2.0,15.0,805.47,8.0,0,0,1,0,1,0,0,0,1,1,0
402,419127,35,56.0,25,9.0,0.0,620.0,10.0,1,1,0,0,1,0,0,1,0,0,1
403,312078,43,49.0,18,7.0,0.0,836.0,26.0,1,1,0,1,0,0,0,0,1,0,1
404,463941,50,34.0,21,4.0,17.0,785.46,1.0,0,1,0,1,0,0,0,0,1,1,0
405,198649,40,23.0,15,1.0,0.0,176.0,13.0,1,0,1,1,0,0,0,1,0,0,1
406,238256,19,5.0,24,9.0,17.0,100.0,12.0,0,0,1,0,1,0,0,1,0,1,0
407,168693,39,9.0,14,3.0,13.0,508.83,11.0,0,1,0,0,0,1,0,0,1,1,0
408,56297,22,43.0,30,7.0,0.0,242.44,16.0,1,0,1,0,1,0,1,0,0,0,1
409,71810,36,26.0,6,3.0,15.0,814.7,6.0,0,0,1,0,1,0,0,0,1,1,0
410,312288,25,37.0,12,2.0,5.0,787.89,3.0,0,1,0,0,1,0,1,0,0,1,0
411,266837,35,25.0,6,1.0,4.0,817.62,7.0,0,1,0,0,0,1,0,0,1,1,0
412,187771,49,49.0,2,3.0,12.0,518.1,8.0,0,1,0,0,0,1,1,0,0,1,0
413,484750,18,25.0,17,7.0,0.0,819.98,2.0,1,0,1,1,0,0,0,1,0,0,1
414,221812,20,26.0,19,1.0,3.0,984.25,6.0,0,0,1,0,1,0,1,0,0,1,0
415,100511,34,17.0,14,1.0,6.0,658.51,17.0,0,0,1,0,1,0,0,0,1,1,0
416,439285,50,47.0,10,0.0,10.0,853.95,8.0,0,0,1,0,0,1,0,0,1,1,0
417,215106,43,49.0,13,3.0,17.0,573.92,2.0,0,1,0,0,1,0,0,0,1,1,0
418,204968,32,8.0,23,3.0,17.0,517.0,18.0,0,0,1,0,1,0,1,0,0,1,0
419,27027,45,12.0,22,0.0,8.0,547.0,6.0,0,0,1,0,0,1,0,1,0,1,0
420,245969,26,15.0,29,1.0,15.0,795.5,6.0,0,1,0,0,0,1,0,0,1,1,0
421,156661,48,33.0,21,4.0,19.0,744.04,8.0,0,1,0,0,1,0,1,0,0,1,0
422,142890,43,49.0,23,3.0,0.0,826.0,8.0,1,0,1,0,1,0,0,1,0,0,1
423,118091,24,14.0,24,2.0,0.0,596.06,15.0,0,0,1,0,1,0,0,0,1,1,0
424,60126,43,56.0,7,0.0,16.0,923.41,14.0,0,1,0,0,1,0,1,0,0,1,0
425,21294,38,22.0,24,0.0,7.0,849.87,13.0,0,0,1,0,0,1,0,0,1,1,0
426,88205,40,51.0,23,0.0,4.0,500.61,8.0,0,0,1,1,0,0,1,0,0,1,0
427,267523,25,51.0,5,2.0,0.0,628.59,2.0,0,1,0,1,0,0,1,0,0,1,0
428,148600,23,49.0,16,1.0,4.0,899.07,25.0,0,0,1,0,1,0,0,0,1,1,0
429,259928,35,17.0,17,9.0,9.0,886.0,25.0,0,1,0,1,0,0,0,0,1,1,0
430,193499,48,49.0,7,2.0,7.0,833.75,8.0,0,0,1,0,0,1,1,0,0,1,0
431,412241,18,57.0,10,1.0,12.0,674.62,24.0,0,0,1,0,1,0,0,0,1,1,0
432,166658,23,49.0,7,5.0,0.0,460.0,12.0,1,0,1,0,1,0,1,0,0,0,1
433,247757,45,57.0,9,1.0,9.0,887.7,7.0,0,0,1,0,1,0,1,0,0,1,0
434,13997,42,50.0,9,2.0,13.0,518.27,9.0,0,0,1,0,0,1,1,0,0,1,0
435,454212,40,41.0,3,2.0,6.0,507.86,28.0,0,0,1,1,0,0,1,0,0,1,0
436,37456,50,2.0,20,2.0,7.0,562.15,29.0,0,0,1,0,0,1,1,0,0,1,0
437,209104,25,37.0,16,5.0,0.0,764.0,8.0,1,0,1,1,0,0,0,1,0,0,1
438,478835,29,57.0,11,0.0,15.0,958.48,29.0,0,0,1,0,0,1,1,0,0,1,0
439,192995,42,19.0,29,2.0,15.0,849.8,7.0,0,0,1,0,1,0,1,0,0,1,0
440,424942,26,49.0,19,8.0,0.0,576.51,2.0,1,0,1,1,0,0,0,1,0,0,1
441,430018,34,49.0,24,0.0,20.0,916.06,5.0,0,0,1,1,0,0,0,0,1,1,0
442,457045,61,48.0,6,0.0,0.0,848.01,8.0,1,0,1,0,1,0,0,0,1,0,1
443,420030,29,49.0,25,1.0,10.0,861.0,22.0,0,1,0,0,0,1,0,0,1,1,0
444,50892,48,42.0,25,0.0,3.0,830.31,4.0,0,1,0,1,0,0,0,0,1,1,0
445,349144,45,7.0,26,2.0,8.0,766.08,21.0,0,0,1,0,1,0,0,0,1,1,0
446,43240,47,45.0,19,4.0,7.0,271.0,26.0,0,0,1,0,0,1,0,1,0,1,0
447,37257,36,35.0,17,2.0,11.0,561.23,8.0,0,1,0,0,0,1,1,0,0,1,0
448,492391,29,9.0,24,10.0,0.0,488.58,6.0,1,0,1,1,0,0,0,1,0,0,1
449,482529,37,49.0,24,6.0,15.0,598.0,4.0,0,1,0,0,1,0,0,1,0,1,0
450,455612,50,57.0,19,3.0,8.0,509.97,30.0,0,0,1,0,0,1,1,0,0,1,0
451,499530,35,47.0,16,5.0,3.0,186.0,15.0,0,0,1,0,1,0,1,0,0,1,0
452,138849,60,15.0,23,8.0,0.0,690.0,21.0,1,1,0,1,0,0,0,1,0,0,1
453,248406,43,47.0,27,1.0,17.0,676.4,20.0,0,0,1,1,0,0,0,0,1,1,0
454,57276,60,21.0,30,0.0,11.0,519.0,27.0,0,1,0,1,0,0,0,0,1,1,0
455,77180,44,11.0,12,3.0,23.0,625.0,29.0,0,1,0,1,0,0,0,0,1,1,0
456,32807,39,58.0,6,0.0,1.0,885.73,9.0,0,0,1,0,0,1,0,0,1,1,0
457,263210,54,21.0,11,4.0,25.0,676.0,29.0,0,0,1,0,0,1,1,0,0,1,0
458,213472,18,49.0,13,0.0,0.0,642.0,8.0,1,1,0,0,0,1,0,0,1,0,1
459,302389,28,51.0,14,2.0,2.0,767.14,11.0,0,0,1,1,0,0,0,0,1,1,0
460,36612,27,33.0,7,1.0,9.0,889.2,12.0,0,1,0,0,0,1,0,0,1,1,0
461,296643,39,58.0,24,5.0,0.0,887.0,25.0,1,0,1,1,0,0,0,0,1,0,1
462,318142,43,22.0,13,6.0,0.0,628.0,22.0,1,0,1,0,0,1,0,0,1,0,1
463,95318,31,49.0,28,1.0,12.0,863.36,8.0,0,0,1,0,0,1,0,0,1,1,0
464,378238,34,49.0,1,3.0,0.0,244.0,23.0,1,0,1,0,1,0,0,0,1,0,1
465,472547,49,59.0,14,3.0,19.0,874.34,13.0,0,1,0,0,1,0,1,0,0,1,0
466,159208,47,26.0,4,4.0,19.0,927.83,8.0,0,0,1,0,0,1,0,0,1,1,0
467,100807,39,49.0,26,0.0,6.0,670.26,8.0,0,0,1,1,0,0,0,0,1,1,0
468,435919,27,48.0,15,1.0,13.0,359.0,24.0,0,1,0,0,1,0,0,1,0,1,0
469,238892,57,49.0,27,0.0,0.0,525.0,30.0,1,1,0,0,0,1,1,0,0,0,1
470,501169,27,41.0,21,0.0,0.0,947.95,7.0,1,1,0,1,0,0,0,1,0,0,1
471,53254,40,58.0,8,0.0,10.0,876.52,5.0,0,0,1,0,1,0,0,0,1,1,0
472,263507,42,18.0,17,0.0,1.0,846.92,12.0,0,1,0,0,1,0,0,0,1,1,0
473,204894,63,49.0,4,3.0,0.0,449.12,8.0,1,0,1,1,0,0,1,0,0,0,1
474,295603,56,49.0,18,1.0,17.0,587.0,20.0,0,0,1,0,0,1,1,0,0,1,0
475,193751,35,49.0,10,0.0,18.0,672.09,8.0,0,1,0,0,0,1,1,0,0,1,0
476,123655,52,6.0,4,10.0,0.0,411.35,2.0,1,1,0,1,0,0,1,0,0,0,1
477,494785,47,49.0,2,5.0,0.0,280.0,8.0,1,0,1,1,0,0,1,0,0,0,1
478,10988,20,55.0,16,2.0,6.0,618.85,3.0,0,0,1,0,1,0,1,0,0,1,0
479,175229,22,45.0,29,0.0,0.0,188.47,15.0,1,1,0,0,1,0,1,0,0,0,1
480,382206,31,57.0,16,8.0,6.0,463.0,8.0,0,0,1,1,0,0,1,0,0,1,0
481,77231,45,15.0,15,3.0,12.0,909.38,5.0,0,0,1,1,0,0,0,0,1,1,0
482,69543,41,55.0,25,0.0,0.0,622.0,2.0,1,0,1,0,1,0,0,1,0,0,1
483,264690,25,33.0,2,1.0,0.0,785.0,18.0,0,1,0,0,1,0,1,0,0,1,0
484,473330,41,41.0,1,3.0,12.0,767.61,25.0,0,0,1,0,0,1,1,0,0,1,0
485,9415,45,42.0,16,2.0,12.0,692.52,18.0,0,0,1,0,1,0,0,0,1,1,0
486,121215,27,39.0,1,0.0,20.0,808.45,8.0,0,0,1,0,0,1,0,0,1,1,0
487,94543,36,15.0,20,0.0,10.0,552.03,11.0,0,0,1,1,0,0,0,0,1,1,0
488,419811,29,43.0,21,5.0,0.0,601.0,13.0,0,0,1,1,0,0,0,1,0,1,0
489,89186,27,41.0,3,10.0,0.0,456.0,30.0,1,0,1,1,0,0,0,0,1,0,1
490,324099,44,49.0,2,2.0,15.0,958.5,12.0,0,1,0,1,0,0,0,0,1,1,0
491,420145,42,26.0,9,1.0,1.0,665.2,8.0,0,0,1,1,0,0,1,0,0,1,0
492,35019,25,49.0,24,1.0,0.0,687.0,8.0,1,0,1,1,0,0,0,0,1,0,1
493,122478,47,49.0,1,4.0,28.0,954.0,4.0,0,0,1,1,0,0,0,0,1,1,0
494,481606,46,8.0,24,2.0,16.0,901.32,8.0,0,0,1,0,1,0,1,0,0,1,0
495,23440,47,60.0,11,2.0,3.0,863.36,2.0,0,1,0,1,0,0,1,0,0,1,0
496,203463,55,32.0,3,0.0,0.0,499.0,8.0,1,1,0,0,0,1,1,0,0,0,1
497,32754,19,49.0,24,4.0,0.0,904.0,28.0,1,0,1,1,0,0,1,0,0,0,1
498,391892,41,49.0,6,3.0,11.0,696.06,8.0,0,1,0,0,0,1,1,0,0,1,0
499,249480,18,14.0,15,1.0,6.0,838.48,9.0,0,0,1,0,1,0,0,0,1,1,0
500,41297,33,49.0,4,3.0,8.0,674.31,1.0,0,1,0,1,0,0,0,0,1,1,0
501,208745,38,9.0,19,0.0,6.0,948.41,8.0,0,0,1,1,0,0,1,0,0,1,0
502,88997,48,15.0,17,0.0,2.0,720.87,1.0,0,0,1,0,1,0,1,0,0,1,0
503,376503,30,44.0,11,7.0,0.0,656.0,11.0,1,0,1,1,0,0,0,0,1,0,1
504,161163,19,49.0,29,0.0,0.0,865.0,6.0,0,1,0,0,0,1,0,1,0,1,0
505,230191,44,10.0,6,3.0,17.0,730.94,8.0,0,0,1,0,1,0,0,0,1,1,0
506,12873,65,52.0,25,9.0,8.0,694.0,28.0,0,1,0,0,1,0,1,0,0,1,0
507,242736,25,50.0,20,5.0,0.0,572.0,1.0,1,0,1,0,0,1,0,1,0,0,1
508,35661,59,27.0,20,1.0,0.0,508.0,9.0,1,0,1,0,0,1,0,1,0,0,1
509,77958,39,51.0,4,1.0,20.0,650.85,20.0,0,0,1,0,1,0,0,0,1,1,0
510,300405,25,39.0,19,0.0,16.0,686.77,8.0,0,0,1,1,0,0,0,0,1,1,0
511,295892,47,59.0,5,0.0,8.0,549.54,3.0,0,1,0,1,0,0,1,0,0,1,0
512,55121,19,49.0,3,5.0,0.0,403.0,24.0,1,0,1,0,1,0,0,0,1,0,1
513,502125,39,41.0,28,3.0,7.0,941.5,19.0,0,0,1,0,1,0,0,0,1,1,0
514,153367,65,39.0,28,10.0,2.0,282.0,8.0,0,1,0,0,1,0,0,1,0,1,0
515,339393,33,56.0,13,0.0,10.0,758.26,6.0,0,0,1,0,1,0,0,0,1,1,0
516,215088,40,49.0,13,0.0,7.0,626.73,11.0,0,1,0,0,0,1,1,0,0,1,0
517,388160,22,56.0,19,2.0,5.0,911.1,13.0,0,1,0,0,1,0,1,0,0,1,0
518,449756,46,40.0,13,3.0,19.0,982.79,9.0,0,1,0,1,0,0,1,0,0,1,0
519,64782,41,35.0,11,1.0,0.0,543.43,30.0,0,0,1,0,0,1,1,0,0,1,0
520,13592,26,49.0,3,7.0,0.0,496.0,8.0,1,1,0,1,0,0,0,1,0,0,1
521,25822,43,49.0,14,0.0,17.0,827.83,2.0,0,0,1,0,0,1,1,0,0,1,0
522,57293,39,13.0,1,5.0,0.0,785.93,3.0,1,0,1,0,1,0,1,0,0,0,1
523,191050,42,49.0,9,0.0,0.0,770.6,11.0,0,1,0,1,0,0,0,0,1,1,0
524,179026,40,18.0,20,10.0,0.0,220.0,24.0,1,1,0,0,0,1,0,0,1,0,1
525,172003,36,41.0,23,5.0,9.0,240.0,27.0,0,0,1,1,0,0,1,0,0,1,0
526,79329,42,49.0,20,3.0,5.0,528.99,28.0,0,0,1,1,0,0,1,0,0,1,0
527,76135,44,59.0,5,4.0,12.0,780.84,3.0,0,1,0,1,0,0,0,0,1,1,0
528,6213,23,29.0,23,0.0,2.0,778.76,13.0,0,1,0,0,1,0,1,0,0,1,0
529,196736,45,33.0,24,0.0,5.0,684.0,13.0,0,1,0,1,0,0,1,0,0,1,0
530,313807,47,49.0,27,0.0,19.0,955.97,9.0,0,1,0,0,0,1,0,0,1,1,0
531,200249,22,40.0,27,0.0,20.0,945.62,1.0,0,1,0,0,0,1,0,0,1,1,0
532,433422,35,23.0,11,0.0,0.0,764.0,28.0,1,1,0,0,1,0,0,1,0,0,1
533,131977,44,17.0,14,4.0,17.0,870.78,11.0,0,0,1,0,0,1,1,0,0,1,0
534,197586,34,32.0,18,0.0,0.0,884.18,20.0,0,0,1,1,0,0,1,0,0,1,0
535,451521,40,49.0,11,2.0,17.0,862.93,8.0,0,0,1,1,0,0,1,0,0,1,0
536,198670,41,32.0,20,4.0,10.0,644.05,8.0,0,1,0,0,1,0,1,0,0,1,0
537,497718,50,49.0,6,0.0,7.0,682.66,27.0,0,0,1,0,0,1,1,0,0,1,0
538,254954,50,49.0,15,2.0,2.0,707.7,19.0,0,0,1,0,0,1,1,0,0,1,0
